data,região,à vista,30 dias
01/11/2022,MS C. Grande,239.5,241.5
01/11/2022,MS Três Lagoas,231.5,233.5
01/11/2022,RS Oeste**,8.25,8.35
01/11/2022,RS Pelotas**,8.35,8.45
01/11/2022,BA Sul,248.0,250.0
01/11/2022,BA Oeste,254.0,256.0
01/11/2022,MT Norte,229.5,231.5
01/11/2022,MT Sudoeste,219.5,221.5
01/11/2022,MT Cuiabá*,224.5,226.5
01/11/2022,MT Sudeste,228.5,230.5
01/11/2022,PR Noroeste,248.0,250.0
01/11/2022,SC,261.0,263.0
01/11/2022,MA Oeste,244.5,246.5
01/11/2022,Alagoas,285.5,287.5
01/11/2022,PA Marabá,242.5,244.5
01/11/2022,PA Redenção,236.5,238.5
01/11/2022,PA Paragominas,246.5,248.0
01/11/2022,RO Sudeste,224.5,226.5
01/11/2022,TO Sul,246.5,248.0
01/11/2022,TO Norte,249.0,251.0
01/11/2022,Acre,219.5,221.5
01/11/2022,ES,254.0,256.0
01/11/2022,RJ,256.0,258.0
04/11/2022,SP Barretos,254.0,256.0
04/11/2022,SP Araçatuba,254.0,256.0
04/11/2022,MG Triângulo,235.5,237.5
04/11/2022,MG B.Horizonte,247.0,249.0
04/11/2022,MG Norte,241.5,243.5
04/11/2022,MG Sul,251.0,253.0
04/11/2022,GO Goiânia,244.5,246.5
04/11/2022,GO Reg. Sul,236.5,238.5
04/11/2022,MS Dourados,236.5,238.5
04/11/2022,MS C. Grande,239.5,241.5
04/11/2022,MS Três Lagoas,231.5,233.5
04/11/2022,RS Oeste**,8.1,8.2
04/11/2022,RS Pelotas**,8.25,8.35
04/11/2022,BA Sul,246.5,248.0
04/11/2022,BA Oeste,254.0,256.0
04/11/2022,MT Norte,229.5,231.5
04/11/2022,MT Sudoeste,219.5,221.5
04/11/2022,MT Cuiabá*,224.5,226.5
04/11/2022,MT Sudeste,224.5,226.5
04/11/2022,PR Noroeste,248.0,250.0
04/11/2022,SC,259.0,261.0
04/11/2022,MA Oeste,242.5,244.5
04/11/2022,Alagoas,288.5,290.5
04/11/2022,PA Marabá,240.5,242.5
04/11/2022,PA Redenção,236.5,238.5
04/11/2022,PA Paragominas,246.5,248.0
04/11/2022,RO Sudeste,224.5,226.5
04/11/2022,TO Sul,246.5,248.0
04/11/2022,TO Norte,249.0,251.0
04/11/2022,Acre,219.5,221.5
04/11/2022,ES,254.0,256.0
04/11/2022,RJ,256.0,258.0
07/11/2022,SP Barretos,254.0,256.0
07/11/2022,SP Araçatuba,254.0,256.0
07/11/2022,MG Triângulo,234.5,236.5
07/11/2022,MG B.Horizonte,249.0,251.0
07/11/2022,MG Norte,239.5,241.5
07/11/2022,MG Sul,254.0,256.0
07/11/2022,GO Goiânia,244.5,246.5
07/11/2022,GO Reg. Sul,236.5,238.5
07/11/2022,MS Dourados,241.5,243.5
07/11/2022,MS C. Grande,239.5,241.5
07/11/2022,MS Três Lagoas,231.5,233.5
07/11/2022,RS Oeste**,7.9,8.0
07/11/2022,RS Pelotas**,8.25,8.35
07/11/2022,BA Sul,244.5,246.5
07/11/2022,BA Oeste,266.0,268.0
07/11/2022,MT Norte,229.5,231.5
07/11/2022,MT Sudoeste,219.5,221.5
07/11/2022,MT Cuiabá*,224.5,226.5
07/11/2022,MT Sudeste,224.5,226.5
07/11/2022,PR Noroeste,251.0,253.0
07/11/2022,SC,259.0,261.0
07/11/2022,MA Oeste,238.5,240.5
07/11/2022,Alagoas,288.5,290.5
07/11/2022,PA Marabá,240.5,242.5
07/11/2022,PA Redenção,231.5,233.5
07/11/2022,PA Paragominas,246.5,248.0
07/11/2022,RO Sudeste,224.5,226.5
07/11/2022,TO Sul,244.5,246.5
07/11/2022,TO Norte,249.0,251.0
07/11/2022,Acre,219.5,221.5
07/11/2022,ES,251.0,253.0
07/11/2022,RJ,256.0,258.0
08/11/2022,SP Barretos,254.0,256.0
08/11/2022,SP Araçatuba,254.0,256.0
08/11/2022,MG Triângulo,234.5,236.5
08/11/2022,MG B.Horizonte,249.0,251.0
08/11/2022,MG Norte,239.5,241.5
08/11/2022,MG Sul,254.0,256.0
08/11/2022,GO Goiânia,244.5,246.5
08/11/2022,GO Reg. Sul,236.5,238.5
08/11/2022,MS Dourados,241.5,243.5
08/11/2022,MS C. Grande,239.5,241.5
08/11/2022,MS Três Lagoas,229.5,231.5
08/11/2022,RS Oeste**,7.9,8.0
08/11/2022,RS Pelotas**,8.25,8.35
08/11/2022,BA Sul,244.5,246.5
08/11/2022,BA Oeste,266.0,268.0
08/11/2022,MT Norte,227.5,229.5
08/11/2022,MT Sudoeste,219.5,221.5
08/11/2022,MT Cuiabá*,222.5,224.5
08/11/2022,MT Sudeste,222.5,224.5
08/11/2022,PR Noroeste,251.0,253.0
08/11/2022,SC,259.0,261.0
08/11/2022,MA Oeste,238.5,240.5
08/11/2022,Alagoas,288.5,290.5
08/11/2022,PA Marabá,240.5,242.5
08/11/2022,PA Redenção,231.5,233.5
08/11/2022,PA Paragominas,246.5,248.0
08/11/2022,RO Sudeste,224.5,226.5
08/11/2022,TO Sul,241.5,243.5
08/11/2022,TO Norte,249.0,251.0
08/11/2022,Acre,219.5,221.5
08/11/2022,ES,251.0,253.0
08/11/2022,RJ,256.0,258.0
09/11/2022,SP Barretos,254.0,256.0
09/11/2022,SP Araçatuba,254.0,256.0
09/11/2022,MG Triângulo,234.5,236.5
09/11/2022,MG B.Horizonte,249.0,251.0
09/11/2022,MG Norte,239.5,241.5
09/11/2022,MG Sul,254.0,256.0
09/11/2022,GO Goiânia,244.5,246.5
09/11/2022,GO Reg. Sul,236.5,238.5
09/11/2022,MS Dourados,241.5,243.5
09/11/2022,MS C. Grande,239.5,241.5
09/11/2022,MS Três Lagoas,229.5,231.5
09/11/2022,RS Oeste**,7.9,8.0
09/11/2022,RS Pelotas**,8.25,8.35
09/11/2022,BA Sul,246.5,248.0
09/11/2022,BA Oeste,266.0,268.0
09/11/2022,MT Norte,227.5,229.5
09/11/2022,MT Sudoeste,219.5,221.5
09/11/2022,MT Cuiabá*,222.5,224.5
09/11/2022,MT Sudeste,222.5,224.5
09/11/2022,PR Noroeste,251.0,253.0
09/11/2022,SC,259.0,261.0
09/11/2022,MA Oeste,238.5,240.5
09/11/2022,Alagoas,285.5,287.5
09/11/2022,PA Marabá,240.5,242.5
09/11/2022,PA Redenção,231.5,233.5
09/11/2022,PA Paragominas,246.5,248.0
09/11/2022,RO Sudeste,224.5,226.5
09/11/2022,TO Sul,241.5,243.5
09/11/2022,TO Norte,249.0,251.0
09/11/2022,Acre,219.5,221.5
09/11/2022,ES,251.0,253.0
09/11/2022,RJ,256.0,258.0
10/11/2022,SP Barretos,254.0,256.0
10/11/2022,SP Araçatuba,254.0,256.0
10/11/2022,MG Triângulo,234.5,236.5
10/11/2022,MG B.Horizonte,249.0,251.0
10/11/2022,MG Norte,239.5,241.5
10/11/2022,MG Sul,254.0,256.0
10/11/2022,GO Goiânia,244.5,246.5
10/11/2022,GO Reg. Sul,236.5,238.5
10/11/2022,MS Dourados,241.5,243.5
10/11/2022,MS C. Grande,239.5,241.5
10/11/2022,MS Três Lagoas,229.5,231.5
10/11/2022,RS Oeste**,7.9,8.0
10/11/2022,RS Pelotas**,8.25,8.35
10/11/2022,BA Sul,249.0,251.0
10/11/2022,BA Oeste,266.0,268.0
10/11/2022,MT Norte,227.5,229.5
10/11/2022,MT Sudoeste,219.5,221.5
10/11/2022,MT Cuiabá*,222.5,224.5
10/11/2022,MT Sudeste,222.5,224.5
10/11/2022,PR Noroeste,251.0,253.0
10/11/2022,SC,259.0,261.0
10/11/2022,MA Oeste,238.5,240.5
10/11/2022,Alagoas,285.5,287.5
10/11/2022,PA Marabá,238.5,240.5
10/11/2022,PA Redenção,229.5,231.5
10/11/2022,PA Paragominas,246.5,248.0
10/11/2022,RO Sudeste,224.5,226.5
10/11/2022,TO Sul,241.5,243.5
10/11/2022,TO Norte,249.0,251.0
10/11/2022,Acre,219.5,221.5
10/11/2022,ES,251.0,253.0
10/11/2022,RJ,256.0,258.0
11/11/2022,SP Barretos,254.0,256.0
11/11/2022,SP Araçatuba,254.0,256.0
11/11/2022,MG Triângulo,234.5,236.5
11/11/2022,MG B.Horizonte,249.0,251.0
11/11/2022,MG Norte,239.5,241.5
11/11/2022,MG Sul,254.0,256.0
11/11/2022,GO Goiânia,246.5,248.0
11/11/2022,GO Reg. Sul,241.5,243.5
11/11/2022,MS Dourados,241.5,243.5
11/11/2022,MS C. Grande,239.5,241.5
11/11/2022,MS Três Lagoas,229.5,231.5
11/11/2022,RS Oeste**,7.9,8.0
11/11/2022,RS Pelotas**,8.25,8.35
11/11/2022,BA Sul,254.0,256.0
11/11/2022,BA Oeste,264.0,266.0
11/11/2022,MT Norte,229.5,231.5
11/11/2022,MT Sudoeste,219.5,221.5
11/11/2022,MT Cuiabá*,224.5,226.5
11/11/2022,MT Sudeste,222.5,224.5
11/11/2022,PR Noroeste,251.0,253.0
11/11/2022,SC,259.0,261.0
11/11/2022,MA Oeste,238.5,240.5
11/11/2022,Alagoas,285.5,287.5
11/11/2022,PA Marabá,238.5,240.5
11/11/2022,PA Redenção,229.5,231.5
11/11/2022,PA Paragominas,246.5,248.0
11/11/2022,RO Sudeste,224.5,226.5
11/11/2022,TO Sul,241.5,243.5
11/11/2022,TO Norte,249.0,251.0
11/11/2022,Acre,219.5,221.5
11/11/2022,ES,254.0,256.0
11/11/2022,RJ,256.0,258.0
14/11/2022,SP Barretos,254.0,256.0
14/11/2022,SP Araçatuba,254.0,256.0
14/11/2022,MG Triângulo,234.5,236.5
14/11/2022,MG B.Horizonte,249.0,251.0
14/11/2022,MG Norte,239.5,241.5
14/11/2022,MG Sul,254.0,256.0
14/11/2022,GO Goiânia,246.5,248.0
14/11/2022,GO Reg. Sul,241.5,243.5
14/11/2022,MS Dourados,241.5,243.5
14/11/2022,MS C. Grande,239.5,241.5
14/11/2022,MS Três Lagoas,229.5,231.5
14/11/2022,RS Oeste**,7.9,8.0
14/11/2022,RS Pelotas**,8.25,8.35
14/11/2022,BA Sul,254.0,256.0
14/11/2022,BA Oeste,269.0,271.0
14/11/2022,MT Norte,229.5,231.5
14/11/2022,MT Sudoeste,219.5,221.5
14/11/2022,MT Cuiabá*,224.5,226.5
14/11/2022,MT Sudeste,222.5,224.5
14/11/2022,PR Noroeste,251.0,253.0
14/11/2022,SC,259.0,261.0
14/11/2022,MA Oeste,240.5,242.5
14/11/2022,Alagoas,285.5,287.5
14/11/2022,PA Marabá,238.5,240.5
14/11/2022,PA Redenção,229.5,231.5
14/11/2022,PA Paragominas,244.5,246.5
14/11/2022,RO Sudeste,224.5,226.5
14/11/2022,TO Sul,241.5,243.5
14/11/2022,TO Norte,249.0,251.0
14/11/2022,Acre,219.5,221.5
14/11/2022,ES,254.0,256.0
14/11/2022,RJ,256.0,258.0
16/11/2022,SP Barretos,254.0,256.0
16/11/2022,SP Araçatuba,254.0,256.0
16/11/2022,MG Triângulo,234.5,236.5
16/11/2022,MG B.Horizonte,249.0,251.0
16/11/2022,MG Norte,234.5,236.5
16/11/2022,MG Sul,254.0,256.0
16/11/2022,GO Goiânia,251.0,253.0
16/11/2022,GO Reg. Sul,241.5,243.5
16/11/2022,MS Dourados,239.5,241.5
16/11/2022,MS C. Grande,239.5,241.5
16/11/2022,MS Três Lagoas,231.5,233.5
16/11/2022,RS Oeste**,7.9,8.0
16/11/2022,RS Pelotas**,8.25,8.35
16/11/2022,BA Sul,259.0,261.0
16/11/2022,BA Oeste,269.0,271.0
16/11/2022,MT Norte,229.5,231.5
16/11/2022,MT Sudoeste,219.5,221.5
16/11/2022,MT Cuiabá*,224.5,226.5
16/11/2022,MT Sudeste,222.5,224.5
16/11/2022,PR Noroeste,254.0,256.0
16/11/2022,SC,259.0,261.0
16/11/2022,MA Oeste,240.5,242.5
16/11/2022,Alagoas,285.5,287.5
16/11/2022,PA Marabá,238.5,240.5
16/11/2022,PA Redenção,229.5,231.5
16/11/2022,PA Paragominas,244.5,246.5
16/11/2022,RO Sudeste,224.5,226.5
16/11/2022,TO Sul,241.5,243.5
16/11/2022,TO Norte,249.0,251.0
16/11/2022,Acre,224.5,226.5
16/11/2022,ES,254.0,256.0
16/11/2022,RJ,256.0,258.0
18/11/2022,SP Barretos,254.0,256.0
18/11/2022,SP Araçatuba,254.0,256.0
18/11/2022,MG Triângulo,239.5,241.5
18/11/2022,MG B.Horizonte,252.0,254.0
18/11/2022,MG Norte,234.5,236.5
18/11/2022,MG Sul,254.0,256.0
18/11/2022,GO Goiânia,251.0,253.0
18/11/2022,GO Reg. Sul,242.5,244.5
18/11/2022,MS Dourados,241.5,243.5
18/11/2022,MS C. Grande,241.5,243.5
18/11/2022,MS Três Lagoas,233.5,235.5
18/11/2022,RS Oeste**,7.9,8.0
18/11/2022,RS Pelotas**,8.25,8.35
18/11/2022,BA Sul,257.0,259.0
18/11/2022,BA Oeste,269.0,271.0
18/11/2022,MT Norte,229.5,231.5
18/11/2022,MT Sudoeste,219.5,221.5
18/11/2022,MT Cuiabá*,224.5,226.5
18/11/2022,MT Sudeste,224.5,226.5
18/11/2022,PR Noroeste,254.0,256.0
18/11/2022,SC,259.0,261.0
18/11/2022,MA Oeste,240.5,242.5
18/11/2022,Alagoas,280.5,282.5
18/11/2022,PA Marabá,236.5,238.5
18/11/2022,PA Redenção,229.5,231.5
18/11/2022,PA Paragominas,244.5,246.5
18/11/2022,RO Sudeste,219.5,221.5
18/11/2022,TO Sul,244.5,246.5
18/11/2022,TO Norte,254.0,256.0
18/11/2022,Acre,224.5,226.5
18/11/2022,ES,254.0,256.0
18/11/2022,RJ,254.0,256.0
22/11/2022,SP Barretos,254.0,256.0
22/11/2022,SP Araçatuba,254.0,256.0
22/11/2022,MG Triângulo,241.5,243.5
22/11/2022,MG B.Horizonte,252.0,254.0
22/11/2022,MG Norte,234.5,236.5
22/11/2022,MG Sul,254.0,256.0
22/11/2022,GO Goiânia,251.0,253.0
22/11/2022,GO Reg. Sul,242.5,244.5
22/11/2022,MS Dourados,241.5,243.5
22/11/2022,MS C. Grande,241.5,243.5
22/11/2022,MS Três Lagoas,233.5,235.5
22/11/2022,RS Oeste**,7.9,8.0
22/11/2022,RS Pelotas**,8.25,8.35
22/11/2022,BA Sul,257.0,259.0
22/11/2022,BA Oeste,267.0,269.0
22/11/2022,MT Norte,229.5,231.5
22/11/2022,MT Sudoeste,219.5,221.5
22/11/2022,MT Cuiabá*,224.5,226.5
22/11/2022,MT Sudeste,222.5,224.5
22/11/2022,PR Noroeste,254.0,256.0
22/11/2022,SC,259.0,261.0
22/11/2022,MA Oeste,239.5,241.5
22/11/2022,Alagoas,280.5,282.5
22/11/2022,PA Marabá,234.5,236.5
22/11/2022,PA Redenção,229.5,231.5
22/11/2022,PA Paragominas,244.5,246.5
22/11/2022,RO Sudeste,219.5,221.5
22/11/2022,TO Sul,244.5,246.5
22/11/2022,TO Norte,254.0,256.0
22/11/2022,Acre,224.5,226.5
22/11/2022,ES,254.0,256.0
22/11/2022,RJ,254.0,256.0
25/11/2022,SP Barretos,254.0,256.0
25/11/2022,SP Araçatuba,254.0,256.0
25/11/2022,MG Triângulo,246.5,248.0
25/11/2022,MG B.Horizonte,261.0,263.0
25/11/2022,MG Norte,234.5,236.5
25/11/2022,MG Sul,259.0,261.0
25/11/2022,GO Goiânia,256.0,258.0
25/11/2022,GO Reg. Sul,244.5,246.5
25/11/2022,MS Dourados,244.5,246.5
25/11/2022,MS C. Grande,241.5,243.5
25/11/2022,MS Três Lagoas,239.5,241.5
25/11/2022,RS Oeste**,7.9,8.0
25/11/2022,RS Pelotas**,8.25,8.35
25/11/2022,BA Sul,261.0,263.0
25/11/2022,BA Oeste,264.0,266.0
25/11/2022,MT Norte,229.5,231.5
25/11/2022,MT Sudoeste,226.5,228.5
25/11/2022,MT Cuiabá*,226.5,228.5
25/11/2022,MT Sudeste,229.5,231.5
25/11/2022,PR Noroeste,254.0,256.0
25/11/2022,SC,259.0,261.0
25/11/2022,MA Oeste,236.5,238.5
25/11/2022,Alagoas,280.5,282.5
25/11/2022,PA Marabá,234.5,236.5
25/11/2022,PA Redenção,234.5,236.5
25/11/2022,PA Paragominas,244.5,246.5
25/11/2022,RO Sudeste,219.5,221.5
25/11/2022,TO Sul,246.5,248.0
25/11/2022,TO Norte,254.0,256.0
25/11/2022,Acre,224.5,226.5
25/11/2022,ES,256.0,258.0
25/11/2022,RJ,254.0,256.0
28/11/2022,SP Barretos,254.0,256.0
28/11/2022,SP Araçatuba,254.0,256.0
28/11/2022,MG Triângulo,246.5,248.0
28/11/2022,MG B.Horizonte,261.0,263.0
28/11/2022,MG Norte,234.5,236.5
28/11/2022,MG Sul,259.0,261.0
28/11/2022,GO Goiânia,256.0,258.0
28/11/2022,GO Reg. Sul,244.5,246.5
28/11/2022,MS Dourados,244.5,246.5
28/11/2022,MS C. Grande,244.5,246.5
28/11/2022,MS Três Lagoas,239.5,241.5
28/11/2022,RS Oeste**,7.9,8.0
28/11/2022,RS Pelotas**,8.25,8.35
28/11/2022,BA Sul,261.0,263.0
28/11/2022,BA Oeste,264.0,266.0
28/11/2022,MT Norte,229.5,231.5
28/11/2022,MT Sudoeste,226.5,228.5
28/11/2022,MT Cuiabá*,224.5,226.5
28/11/2022,MT Sudeste,229.5,231.5
28/11/2022,PR Noroeste,254.0,256.0
28/11/2022,SC,259.0,261.0
28/11/2022,MA Oeste,236.5,238.5
28/11/2022,Alagoas,280.5,282.5
28/11/2022,PA Marabá,234.5,236.5
28/11/2022,PA Redenção,234.5,236.5
28/11/2022,PA Paragominas,244.5,246.5
28/11/2022,RO Sudeste,219.5,221.5
28/11/2022,TO Sul,249.0,251.0
28/11/2022,TO Norte,254.0,256.0
28/11/2022,Acre,224.5,226.5
28/11/2022,ES,256.0,258.0
28/11/2022,RJ,254.0,256.0
29/11/2022,SP Barretos,254.0,256.0
29/11/2022,SP Araçatuba,254.0,256.0
29/11/2022,MG Triângulo,246.5,248.0
29/11/2022,MG B.Horizonte,261.0,263.0
29/11/2022,MG Norte,234.5,236.5
29/11/2022,MG Sul,259.0,261.0
29/11/2022,GO Goiânia,256.0,258.0
29/11/2022,GO Reg. Sul,244.5,246.5
29/11/2022,MS Dourados,244.5,246.5
29/11/2022,MS C. Grande,244.5,246.5
29/11/2022,MS Três Lagoas,239.5,241.5
29/11/2022,RS Oeste**,7.9,8.0
29/11/2022,RS Pelotas**,8.25,8.35
29/11/2022,BA Sul,261.0,263.0
29/11/2022,BA Oeste,264.0,266.0
29/11/2022,MT Norte,229.5,231.5
29/11/2022,MT Sudoeste,226.5,228.5
29/11/2022,MT Cuiabá*,224.5,226.5
29/11/2022,MT Sudeste,229.5,231.5
29/11/2022,PR Noroeste,254.0,256.0
29/11/2022,SC,259.0,261.0
29/11/2022,MA Oeste,236.5,238.5
29/11/2022,Alagoas,280.5,282.5
29/11/2022,PA Marabá,234.5,236.5
29/11/2022,PA Redenção,232.5,234.5
29/11/2022,PA Paragominas,244.5,246.5
29/11/2022,RO Sudeste,219.5,221.5
29/11/2022,TO Sul,249.0,251.0
29/11/2022,TO Norte,254.0,256.0
29/11/2022,Acre,224.5,226.5
29/11/2022,ES,256.0,258.0
29/11/2022,RJ,252.0,254.0
30/11/2022,SP Barretos,254.0,256.0
30/11/2022,SP Araçatuba,254.0,256.0
30/11/2022,MG Triângulo,246.5,248.0
30/11/2022,MG B.Horizonte,264.0,266.0
30/11/2022,MG Norte,234.5,236.5
30/11/2022,MG Sul,262.0,264.0
30/11/2022,GO Goiânia,256.0,258.0
30/11/2022,GO Reg. Sul,244.5,246.5
30/11/2022,MS Dourados,244.5,246.5
30/11/2022,MS C. Grande,244.5,246.5
30/11/2022,MS Três Lagoas,239.5,241.5
30/11/2022,RS Oeste**,7.9,8.0
30/11/2022,RS Pelotas**,8.25,8.35
30/11/2022,BA Sul,261.0,263.0
30/11/2022,BA Oeste,264.0,266.0
30/11/2022,MT Norte,229.5,231.5
30/11/2022,MT Sudoeste,229.5,231.5
30/11/2022,MT Cuiabá*,229.5,231.5
30/11/2022,MT Sudeste,229.5,231.5
30/11/2022,PR Noroeste,254.0,256.0
30/11/2022,SC,259.0,261.0
30/11/2022,MA Oeste,242.5,244.5
30/11/2022,Alagoas,280.5,282.5
30/11/2022,PA Marabá,236.5,238.5
30/11/2022,PA Redenção,232.5,234.5
30/11/2022,PA Paragominas,244.5,246.5
30/11/2022,RO Sudeste,219.5,221.5
30/11/2022,TO Sul,249.0,251.0
30/11/2022,TO Norte,259.0,261.0
30/11/2022,Acre,224.5,226.5
30/11/2022,ES,256.0,258.0
30/11/2022,RJ,254.0,256.0
01/12/2022,SP Barretos,254.0,256.0
01/12/2022,SP Araçatuba,254.0,256.0
01/12/2022,MG Triângulo,246.5,248.0
01/12/2022,MG B.Horizonte,264.0,266.0
01/12/2022,MG Norte,234.5,236.5
01/12/2022,MG Sul,262.0,264.0
01/12/2022,GO Goiânia,256.0,258.0
01/12/2022,GO Reg. Sul,244.5,246.5
01/12/2022,MS Dourados,244.5,246.5
01/12/2022,MS C. Grande,244.5,246.5
01/12/2022,MS Três Lagoas,239.5,241.5
01/12/2022,RS Oeste**,7.9,8.0
01/12/2022,RS Pelotas**,8.25,8.35
01/12/2022,BA Sul,261.0,263.0
01/12/2022,BA Oeste,264.0,266.0
01/12/2022,MT Norte,234.5,236.5
01/12/2022,MT Sudoeste,229.5,231.5
01/12/2022,MT Cuiabá*,229.5,231.5
01/12/2022,MT Sudeste,234.5,236.5
01/12/2022,PR Noroeste,254.0,256.0
01/12/2022,SC,259.0,261.0
01/12/2022,MA Oeste,242.5,244.5
01/12/2022,Alagoas,280.5,282.5
01/12/2022,PA Marabá,239.5,241.5
01/12/2022,PA Redenção,237.5,239.5
01/12/2022,PA Paragominas,244.5,246.5
01/12/2022,RO Sudeste,219.5,221.5
01/12/2022,TO Sul,251.0,253.0
01/12/2022,TO Norte,259.0,261.0
01/12/2022,Acre,224.5,226.5
01/12/2022,ES,256.0,258.0
01/12/2022,RJ,254.0,256.0
02/12/2022,SP Barretos,259.0,261.0
02/12/2022,SP Araçatuba,259.0,261.0
02/12/2022,MG Triângulo,246.5,248.0
02/12/2022,MG B.Horizonte,264.0,266.0
02/12/2022,MG Norte,239.5,241.5
02/12/2022,MG Sul,262.0,264.0
02/12/2022,GO Goiânia,259.0,261.0
02/12/2022,GO Reg. Sul,249.0,251.0
02/12/2022,MS Dourados,244.5,246.5
02/12/2022,MS C. Grande,244.5,246.5
02/12/2022,MS Três Lagoas,239.5,241.5
02/12/2022,RS Oeste**,7.9,8.0
02/12/2022,RS Pelotas**,8.25,8.35
02/12/2022,BA Sul,264.0,266.0
02/12/2022,BA Oeste,264.0,266.0
02/12/2022,MT Norte,234.5,236.5
02/12/2022,MT Sudoeste,229.5,231.5
02/12/2022,MT Cuiabá*,234.5,236.5
02/12/2022,MT Sudeste,239.5,241.5
02/12/2022,PR Noroeste,254.0,256.0
02/12/2022,SC,259.0,261.0
02/12/2022,MA Oeste,242.5,244.5
02/12/2022,Alagoas,280.5,282.5
02/12/2022,PA Marabá,244.5,246.5
02/12/2022,PA Redenção,237.5,239.5
02/12/2022,PA Paragominas,244.5,246.5
02/12/2022,RO Sudeste,224.5,226.5
02/12/2022,TO Sul,251.0,253.0
02/12/2022,TO Norte,259.0,261.0
02/12/2022,Acre,224.5,226.5
02/12/2022,ES,256.0,258.0
02/12/2022,RJ,259.0,261.0
05/12/2022,SP Barretos,259.0,261.0
05/12/2022,SP Araçatuba,259.0,261.0
05/12/2022,MG Triângulo,246.5,248.0
05/12/2022,MG B.Horizonte,264.0,266.0
05/12/2022,MG Norte,239.5,241.5
05/12/2022,MG Sul,262.0,264.0
05/12/2022,GO Goiânia,259.0,261.0
05/12/2022,GO Reg. Sul,249.0,251.0
05/12/2022,MS Dourados,244.5,246.5
05/12/2022,MS C. Grande,244.5,246.5
05/12/2022,MS Três Lagoas,239.5,241.5
05/12/2022,RS Oeste**,7.9,8.0
05/12/2022,RS Pelotas**,8.25,8.35
05/12/2022,BA Sul,264.0,266.0
05/12/2022,BA Oeste,264.0,266.0
05/12/2022,MT Norte,234.5,236.5
05/12/2022,MT Sudoeste,229.5,231.5
05/12/2022,MT Cuiabá*,234.5,236.5
05/12/2022,MT Sudeste,239.5,241.5
05/12/2022,PR Noroeste,254.0,256.0
05/12/2022,SC,259.0,261.0
05/12/2022,MA Oeste,242.5,244.5
05/12/2022,Alagoas,280.5,282.5
05/12/2022,PA Marabá,244.5,246.5
05/12/2022,PA Redenção,237.5,239.5
05/12/2022,PA Paragominas,244.5,246.5
05/12/2022,RO Sudeste,224.5,226.5
05/12/2022,TO Sul,251.0,253.0
05/12/2022,TO Norte,261.0,263.0
05/12/2022,Acre,224.5,226.5
05/12/2022,ES,256.0,258.0
05/12/2022,RJ,259.0,261.0
06/12/2022,SP Barretos,259.0,261.0
06/12/2022,SP Araçatuba,259.0,261.0
06/12/2022,MG Triângulo,249.0,251.0
06/12/2022,MG B.Horizonte,264.0,266.0
06/12/2022,MG Norte,239.5,241.5
06/12/2022,MG Sul,264.0,266.0
06/12/2022,GO Goiânia,259.0,261.0
06/12/2022,GO Reg. Sul,249.0,251.0
06/12/2022,MS Dourados,244.5,246.5
06/12/2022,MS C. Grande,244.5,246.5
06/12/2022,MS Três Lagoas,239.5,241.5
06/12/2022,RS Oeste**,7.9,8.0
06/12/2022,RS Pelotas**,8.25,8.35
06/12/2022,BA Sul,264.0,266.0
06/12/2022,BA Oeste,264.0,266.0
06/12/2022,MT Norte,234.5,236.5
06/12/2022,MT Sudoeste,234.5,236.5
06/12/2022,MT Cuiabá*,234.5,236.5
06/12/2022,MT Sudeste,239.5,241.5
06/12/2022,PR Noroeste,254.0,256.0
06/12/2022,SC,259.0,261.0
06/12/2022,MA Oeste,242.5,244.5
06/12/2022,Alagoas,280.5,282.5
06/12/2022,PA Marabá,244.5,246.5
06/12/2022,PA Redenção,237.5,239.5
06/12/2022,PA Paragominas,244.5,246.5
06/12/2022,RO Sudeste,224.5,226.5
06/12/2022,TO Sul,251.0,253.0
06/12/2022,TO Norte,264.0,266.0
06/12/2022,Acre,224.5,226.5
06/12/2022,ES,256.0,258.0
06/12/2022,RJ,262.0,264.0
07/12/2022,SP Barretos,259.0,261.0
07/12/2022,SP Araçatuba,259.0,261.0
07/12/2022,MG Triângulo,249.0,251.0
07/12/2022,MG B.Horizonte,267.0,269.0
07/12/2022,MG Norte,239.5,241.5
07/12/2022,MG Sul,264.0,266.0
07/12/2022,GO Goiânia,261.0,263.0
07/12/2022,GO Reg. Sul,251.0,253.0
07/12/2022,MS Dourados,244.5,246.5
07/12/2022,MS C. Grande,244.5,246.5
07/12/2022,MS Três Lagoas,239.5,241.5
07/12/2022,RS Oeste**,7.9,8.0
07/12/2022,RS Pelotas**,8.25,8.35
07/12/2022,BA Sul,264.0,266.0
07/12/2022,BA Oeste,264.0,266.0
07/12/2022,MT Norte,234.5,236.5
07/12/2022,MT Sudoeste,234.5,236.5
07/12/2022,MT Cuiabá*,234.5,236.5
07/12/2022,MT Sudeste,239.5,241.5
07/12/2022,PR Noroeste,254.0,256.0
07/12/2022,SC,261.0,263.0
07/12/2022,MA Oeste,242.5,244.5
07/12/2022,Alagoas,280.5,282.5
07/12/2022,PA Marabá,244.5,246.5
07/12/2022,PA Redenção,238.5,240.5
07/12/2022,PA Paragominas,244.5,246.5
07/12/2022,RO Sudeste,224.5,226.5
07/12/2022,TO Sul,251.0,253.0
07/12/2022,TO Norte,264.0,266.0
07/12/2022,Acre,224.5,226.5
07/12/2022,ES,256.0,258.0
07/12/2022,RJ,262.0,264.0
