data,região,à vista,30 dias
28/10/2022,BA Oeste,261.0,263.0
28/10/2022,MT Norte,246.5,248.0
28/10/2022,MT Sudoeste,234.5,236.5
28/10/2022,MT Cuiabá*,234.5,236.5
28/10/2022,MT Sudeste,238.5,240.5
28/10/2022,PR Noroeste,269.0,271.0
28/10/2022,SC,288.5,290.5
28/10/2022,MA Oeste,261.0,263.0
28/10/2022,Alagoas,288.5,290.5
28/10/2022,PA Marabá,250.0,252.0
28/10/2022,PA Redenção,246.5,248.0
28/10/2022,PA Paragominas,259.0,261.0
28/10/2022,RO Sudeste,234.5,236.5
28/10/2022,TO Sul,256.0,258.0
28/10/2022,TO Norte,256.0,258.0
28/10/2022,Acre,249.0,251.0
28/10/2022,ES,264.0,266.0
28/10/2022,RJ,271.0,273.0
31/10/2022,SP Barretos,269.0,271.0
31/10/2022,SP Araçatuba,269.0,271.0
31/10/2022,MG Triângulo,251.0,253.0
31/10/2022,MG B.Horizonte,259.0,261.0
31/10/2022,MG Norte,259.0,261.0
31/10/2022,MG Sul,269.0,271.0
31/10/2022,GO Goiânia,256.0,258.0
31/10/2022,GO Reg. Sul,258.0,260.0
31/10/2022,MS Dourados,256.0,258.0
31/10/2022,MS C. Grande,256.0,258.0
31/10/2022,MS Três Lagoas,249.0,251.0
31/10/2022,RS Oeste**,8.85,8.95
31/10/2022,RS Pelotas**,8.85,8.95
31/10/2022,BA Sul,264.0,266.0
31/10/2022,BA Oeste,261.0,263.0
31/10/2022,MT Norte,246.5,248.0
31/10/2022,MT Sudoeste,234.5,236.5
31/10/2022,MT Cuiabá*,234.5,236.5
31/10/2022,MT Sudeste,236.5,238.5
31/10/2022,PR Noroeste,269.0,271.0
31/10/2022,SC,288.5,290.5
31/10/2022,MA Oeste,261.0,263.0
31/10/2022,Alagoas,288.5,290.5
31/10/2022,PA Marabá,249.0,251.0
31/10/2022,PA Redenção,246.5,248.0
31/10/2022,PA Paragominas,259.0,261.0
31/10/2022,RO Sudeste,234.5,236.5
31/10/2022,TO Sul,256.0,258.0
31/10/2022,TO Norte,256.0,258.0
31/10/2022,Acre,239.5,241.5
31/10/2022,ES,264.0,266.0
31/10/2022,RJ,271.0,273.0
01/11/2022,SP Barretos,269.0,271.0
01/11/2022,SP Araçatuba,269.0,271.0
01/11/2022,MG Triângulo,251.0,253.0
01/11/2022,MG B.Horizonte,259.0,261.0
01/11/2022,MG Norte,259.0,261.0
01/11/2022,MG Sul,269.0,271.0
01/11/2022,GO Goiânia,256.0,258.0
01/11/2022,GO Reg. Sul,258.0,260.0
01/11/2022,MS Dourados,256.0,258.0
01/11/2022,MS C. Grande,256.0,258.0
01/11/2022,MS Três Lagoas,249.0,251.0
01/11/2022,RS Oeste**,8.85,8.95
01/11/2022,RS Pelotas**,8.85,8.95
01/11/2022,BA Sul,264.0,266.0
01/11/2022,BA Oeste,266.0,268.0
01/11/2022,MT Norte,246.5,248.0
01/11/2022,MT Sudoeste,234.5,236.5
01/11/2022,MT Cuiabá*,234.5,236.5
01/11/2022,MT Sudeste,236.5,238.5
01/11/2022,PR Noroeste,269.0,271.0
01/11/2022,SC,288.5,290.5
01/11/2022,MA Oeste,261.0,263.0
01/11/2022,Alagoas,290.5,292.5
01/11/2022,PA Marabá,249.0,251.0
01/11/2022,PA Redenção,246.5,248.0
01/11/2022,PA Paragominas,259.0,261.0
01/11/2022,RO Sudeste,234.5,236.5
01/11/2022,TO Sul,256.0,258.0
01/11/2022,TO Norte,256.0,258.0
01/11/2022,Acre,239.5,241.5
01/11/2022,ES,264.0,266.0
01/11/2022,RJ,271.0,273.0
04/11/2022,SP Barretos,269.0,271.0
04/11/2022,SP Araçatuba,269.0,271.0
04/11/2022,MG Triângulo,249.0,251.0
04/11/2022,MG B.Horizonte,259.0,261.0
04/11/2022,MG Norte,253.0,255.0
04/11/2022,MG Sul,264.0,266.0
04/11/2022,GO Goiânia,256.0,258.0
04/11/2022,GO Reg. Sul,252.0,254.0
04/11/2022,MS Dourados,256.0,258.0
04/11/2022,MS C. Grande,254.0,256.0
04/11/2022,MS Três Lagoas,246.5,248.0
04/11/2022,RS Oeste**,8.75,8.85
04/11/2022,RS Pelotas**,8.85,8.95
04/11/2022,BA Sul,264.0,266.0
04/11/2022,BA Oeste,266.0,268.0
04/11/2022,MT Norte,244.5,246.5
04/11/2022,MT Sudoeste,234.5,236.5
04/11/2022,MT Cuiabá*,234.5,236.5
04/11/2022,MT Sudeste,234.5,236.5
04/11/2022,PR Noroeste,269.0,271.0
04/11/2022,SC,288.5,290.5
04/11/2022,MA Oeste,260.0,262.0
04/11/2022,Alagoas,295.5,297.5
04/11/2022,PA Marabá,249.0,251.0
04/11/2022,PA Redenção,246.5,248.0
04/11/2022,PA Paragominas,259.0,261.0
04/11/2022,RO Sudeste,234.5,236.5
04/11/2022,TO Sul,256.0,258.0
04/11/2022,TO Norte,259.0,261.0
04/11/2022,Acre,239.5,241.5
04/11/2022,ES,264.0,266.0
04/11/2022,RJ,271.0,273.0
07/11/2022,SP Barretos,267.0,269.0
07/11/2022,SP Araçatuba,267.0,269.0
07/11/2022,MG Triângulo,249.0,251.0
07/11/2022,MG B.Horizonte,259.0,261.0
07/11/2022,MG Norte,254.0,256.0
07/11/2022,MG Sul,264.0,266.0
07/11/2022,GO Goiânia,251.0,253.0
07/11/2022,GO Reg. Sul,251.0,253.0
07/11/2022,MS Dourados,256.0,258.0
07/11/2022,MS C. Grande,254.0,256.0
07/11/2022,MS Três Lagoas,246.5,248.0
07/11/2022,RS Oeste**,8.55,8.65
07/11/2022,RS Pelotas**,8.85,8.95
07/11/2022,BA Sul,264.0,266.0
07/11/2022,BA Oeste,276.0,278.0
07/11/2022,MT Norte,239.5,241.5
07/11/2022,MT Sudoeste,234.5,236.5
07/11/2022,MT Cuiabá*,234.5,236.5
07/11/2022,MT Sudeste,234.5,236.5
07/11/2022,PR Noroeste,271.0,273.0
07/11/2022,SC,288.5,290.5
07/11/2022,MA Oeste,258.0,260.0
07/11/2022,Alagoas,298.5,300.5
07/11/2022,PA Marabá,249.0,251.0
07/11/2022,PA Redenção,246.5,248.0
07/11/2022,PA Paragominas,260.0,262.0
07/11/2022,RO Sudeste,234.5,236.5
07/11/2022,TO Sul,254.0,256.0
07/11/2022,TO Norte,259.0,261.0
07/11/2022,Acre,239.5,241.5
07/11/2022,ES,259.0,261.0
07/11/2022,RJ,274.0,276.0
08/11/2022,SP Barretos,267.0,269.0
08/11/2022,SP Araçatuba,267.0,269.0
08/11/2022,MG Triângulo,249.0,251.0
08/11/2022,MG B.Horizonte,259.0,261.0
08/11/2022,MG Norte,254.0,256.0
08/11/2022,MG Sul,264.0,266.0
08/11/2022,GO Goiânia,251.0,253.0
08/11/2022,GO Reg. Sul,251.0,253.0
08/11/2022,MS Dourados,254.0,256.0
08/11/2022,MS C. Grande,254.0,256.0
08/11/2022,MS Três Lagoas,249.0,251.0
08/11/2022,RS Oeste**,8.55,8.65
08/11/2022,RS Pelotas**,8.85,8.95
08/11/2022,BA Sul,264.0,266.0
08/11/2022,BA Oeste,276.0,278.0
08/11/2022,MT Norte,237.5,239.5
08/11/2022,MT Sudoeste,234.5,236.5
08/11/2022,MT Cuiabá*,234.5,236.5
08/11/2022,MT Sudeste,234.5,236.5
08/11/2022,PR Noroeste,271.0,273.0
08/11/2022,SC,288.5,290.5
08/11/2022,MA Oeste,258.0,260.0
08/11/2022,Alagoas,298.5,300.5
08/11/2022,PA Marabá,249.0,251.0
08/11/2022,PA Redenção,246.5,248.0
08/11/2022,PA Paragominas,257.0,259.0
08/11/2022,RO Sudeste,234.5,236.5
08/11/2022,TO Sul,252.0,254.0
08/11/2022,TO Norte,259.0,261.0
08/11/2022,Acre,239.5,241.5
08/11/2022,ES,259.0,261.0
08/11/2022,RJ,274.0,276.0
09/11/2022,SP Barretos,266.0,268.0
09/11/2022,SP Araçatuba,266.0,268.0
09/11/2022,MG Triângulo,249.0,251.0
09/11/2022,MG B.Horizonte,259.0,261.0
09/11/2022,MG Norte,254.0,256.0
09/11/2022,MG Sul,264.0,266.0
09/11/2022,GO Goiânia,251.0,253.0
09/11/2022,GO Reg. Sul,251.0,253.0
09/11/2022,MS Dourados,254.0,256.0
09/11/2022,MS C. Grande,254.0,256.0
09/11/2022,MS Três Lagoas,249.0,251.0
09/11/2022,RS Oeste**,8.55,8.65
09/11/2022,RS Pelotas**,8.85,8.95
09/11/2022,BA Sul,264.0,266.0
09/11/2022,BA Oeste,276.0,278.0
09/11/2022,MT Norte,237.5,239.5
09/11/2022,MT Sudoeste,234.5,236.5
09/11/2022,MT Cuiabá*,234.5,236.5
09/11/2022,MT Sudeste,234.5,236.5
09/11/2022,PR Noroeste,271.0,273.0
09/11/2022,SC,288.5,290.5
09/11/2022,MA Oeste,256.0,258.0
09/11/2022,Alagoas,295.5,297.5
09/11/2022,PA Marabá,249.0,251.0
09/11/2022,PA Redenção,244.5,246.5
09/11/2022,PA Paragominas,254.0,256.0
09/11/2022,RO Sudeste,234.5,236.5
09/11/2022,TO Sul,252.0,254.0
09/11/2022,TO Norte,259.0,261.0
09/11/2022,Acre,239.5,241.5
09/11/2022,ES,259.0,261.0
09/11/2022,RJ,274.0,276.0
10/11/2022,SP Barretos,269.0,271.0
10/11/2022,SP Araçatuba,269.0,271.0
10/11/2022,MG Triângulo,249.0,251.0
10/11/2022,MG B.Horizonte,259.0,261.0
10/11/2022,MG Norte,254.0,256.0
10/11/2022,MG Sul,264.0,266.0
10/11/2022,GO Goiânia,251.0,253.0
10/11/2022,GO Reg. Sul,251.0,253.0
10/11/2022,MS Dourados,254.0,256.0
10/11/2022,MS C. Grande,256.0,258.0
10/11/2022,MS Três Lagoas,249.0,251.0
10/11/2022,RS Oeste**,8.55,8.65
10/11/2022,RS Pelotas**,8.85,8.95
10/11/2022,BA Sul,264.0,266.0
10/11/2022,BA Oeste,276.0,278.0
10/11/2022,MT Norte,237.5,239.5
10/11/2022,MT Sudoeste,234.5,236.5
10/11/2022,MT Cuiabá*,234.5,236.5
10/11/2022,MT Sudeste,234.5,236.5
10/11/2022,PR Noroeste,271.0,273.0
10/11/2022,SC,288.5,290.5
10/11/2022,MA Oeste,256.0,258.0
10/11/2022,Alagoas,295.5,297.5
10/11/2022,PA Marabá,247.0,249.0
10/11/2022,PA Redenção,242.5,244.5
10/11/2022,PA Paragominas,254.0,256.0
10/11/2022,RO Sudeste,237.5,239.5
10/11/2022,TO Sul,252.0,254.0
10/11/2022,TO Norte,259.0,261.0
10/11/2022,Acre,239.5,241.5
10/11/2022,ES,259.0,261.0
10/11/2022,RJ,274.0,276.0
11/11/2022,SP Barretos,269.0,271.0
11/11/2022,SP Araçatuba,269.0,271.0
11/11/2022,MG Triângulo,249.0,251.0
11/11/2022,MG B.Horizonte,259.0,261.0
11/11/2022,MG Norte,254.0,256.0
11/11/2022,MG Sul,264.0,266.0
11/11/2022,GO Goiânia,254.0,256.0
11/11/2022,GO Reg. Sul,254.0,256.0
11/11/2022,MS Dourados,254.0,256.0
11/11/2022,MS C. Grande,256.0,258.0
11/11/2022,MS Três Lagoas,249.0,251.0
11/11/2022,RS Oeste**,8.55,8.65
11/11/2022,RS Pelotas**,8.85,8.95
11/11/2022,BA Sul,264.0,266.0
11/11/2022,BA Oeste,276.0,278.0
11/11/2022,MT Norte,239.5,241.5
11/11/2022,MT Sudoeste,234.5,236.5
11/11/2022,MT Cuiabá*,234.5,236.5
11/11/2022,MT Sudeste,234.5,236.5
11/11/2022,PR Noroeste,271.0,273.0
11/11/2022,SC,288.5,290.5
11/11/2022,MA Oeste,256.0,258.0
11/11/2022,Alagoas,295.5,297.5
11/11/2022,PA Marabá,247.0,249.0
11/11/2022,PA Redenção,241.5,243.5
11/11/2022,PA Paragominas,254.0,256.0
11/11/2022,RO Sudeste,234.5,236.5
11/11/2022,TO Sul,252.0,254.0
11/11/2022,TO Norte,259.0,261.0
11/11/2022,Acre,239.5,241.5
11/11/2022,ES,264.0,266.0
11/11/2022,RJ,274.0,276.0
14/11/2022,SP Barretos,269.0,271.0
14/11/2022,SP Araçatuba,269.0,271.0
14/11/2022,MG Triângulo,249.0,251.0
14/11/2022,MG B.Horizonte,259.0,261.0
14/11/2022,MG Norte,254.0,256.0
14/11/2022,MG Sul,264.0,266.0
14/11/2022,GO Goiânia,254.0,256.0
14/11/2022,GO Reg. Sul,254.0,256.0
14/11/2022,MS Dourados,256.0,258.0
14/11/2022,MS C. Grande,256.0,258.0
14/11/2022,MS Três Lagoas,249.0,251.0
14/11/2022,RS Oeste**,8.55,8.65
14/11/2022,RS Pelotas**,8.85,8.95
14/11/2022,BA Sul,264.0,266.0
14/11/2022,BA Oeste,279.0,280.5
14/11/2022,MT Norte,239.5,241.5
14/11/2022,MT Sudoeste,234.5,236.5
14/11/2022,MT Cuiabá*,234.5,236.5
14/11/2022,MT Sudeste,234.5,236.5
14/11/2022,PR Noroeste,271.0,273.0
14/11/2022,SC,288.5,290.5
14/11/2022,MA Oeste,256.0,258.0
14/11/2022,Alagoas,295.5,297.5
14/11/2022,PA Marabá,247.0,249.0
14/11/2022,PA Redenção,241.5,243.5
14/11/2022,PA Paragominas,252.0,254.0
14/11/2022,RO Sudeste,234.5,236.5
14/11/2022,TO Sul,254.0,256.0
14/11/2022,TO Norte,259.0,261.0
14/11/2022,Acre,239.5,241.5
14/11/2022,ES,264.0,266.0
14/11/2022,RJ,274.0,276.0
16/11/2022,SP Barretos,269.0,271.0
16/11/2022,SP Araçatuba,269.0,271.0
16/11/2022,MG Triângulo,249.0,251.0
16/11/2022,MG B.Horizonte,261.0,263.0
16/11/2022,MG Norte,254.0,256.0
16/11/2022,MG Sul,264.0,266.0
16/11/2022,GO Goiânia,259.0,261.0
16/11/2022,GO Reg. Sul,254.0,256.0
16/11/2022,MS Dourados,256.0,258.0
16/11/2022,MS C. Grande,256.0,258.0
16/11/2022,MS Três Lagoas,249.0,251.0
16/11/2022,RS Oeste**,8.55,8.65
16/11/2022,RS Pelotas**,8.85,8.95
16/11/2022,BA Sul,269.0,271.0
16/11/2022,BA Oeste,279.0,280.5
16/11/2022,MT Norte,239.5,241.5
16/11/2022,MT Sudoeste,234.5,236.5
16/11/2022,MT Cuiabá*,234.5,236.5
16/11/2022,MT Sudeste,234.5,236.5
16/11/2022,PR Noroeste,274.0,276.0
16/11/2022,SC,288.5,290.5
16/11/2022,MA Oeste,256.0,258.0
16/11/2022,Alagoas,295.5,297.5
16/11/2022,PA Marabá,247.0,249.0
16/11/2022,PA Redenção,241.5,243.5
16/11/2022,PA Paragominas,252.0,254.0
16/11/2022,RO Sudeste,234.5,236.5
16/11/2022,TO Sul,254.0,256.0
16/11/2022,TO Norte,259.0,261.0
16/11/2022,Acre,239.5,241.5
16/11/2022,ES,264.0,266.0
16/11/2022,RJ,274.0,276.0
18/11/2022,SP Barretos,269.0,271.0
18/11/2022,SP Araçatuba,269.0,271.0
18/11/2022,MG Triângulo,252.0,254.0
18/11/2022,MG B.Horizonte,264.0,266.0
18/11/2022,MG Norte,254.0,256.0
18/11/2022,MG Sul,264.0,266.0
18/11/2022,GO Goiânia,259.0,261.0
18/11/2022,GO Reg. Sul,256.0,258.0
18/11/2022,MS Dourados,259.0,261.0
18/11/2022,MS C. Grande,256.0,258.0
18/11/2022,MS Três Lagoas,249.0,251.0
18/11/2022,RS Oeste**,8.55,8.65
18/11/2022,RS Pelotas**,8.85,8.95
18/11/2022,BA Sul,267.0,269.0
18/11/2022,BA Oeste,279.0,280.5
18/11/2022,MT Norte,239.5,241.5
18/11/2022,MT Sudoeste,234.5,236.5
18/11/2022,MT Cuiabá*,234.5,236.5
18/11/2022,MT Sudeste,234.5,236.5
18/11/2022,PR Noroeste,274.0,276.0
18/11/2022,SC,288.5,290.5
18/11/2022,MA Oeste,258.0,260.0
18/11/2022,Alagoas,290.5,292.5
18/11/2022,PA Marabá,248.0,250.0
18/11/2022,PA Redenção,241.5,243.5
18/11/2022,PA Paragominas,254.0,256.0
18/11/2022,RO Sudeste,229.5,231.5
18/11/2022,TO Sul,257.0,259.0
18/11/2022,TO Norte,264.0,266.0
18/11/2022,Acre,239.5,241.5
18/11/2022,ES,264.0,266.0
18/11/2022,RJ,274.0,276.0
22/11/2022,SP Barretos,269.0,271.0
22/11/2022,SP Araçatuba,269.0,271.0
22/11/2022,MG Triângulo,254.0,256.0
22/11/2022,MG B.Horizonte,264.0,266.0
22/11/2022,MG Norte,254.0,256.0
22/11/2022,MG Sul,264.0,266.0
22/11/2022,GO Goiânia,261.0,263.0
22/11/2022,GO Reg. Sul,256.0,258.0
22/11/2022,MS Dourados,259.0,261.0
22/11/2022,MS C. Grande,256.0,258.0
22/11/2022,MS Três Lagoas,249.0,251.0
22/11/2022,RS Oeste**,8.55,8.65
22/11/2022,RS Pelotas**,8.85,8.95
22/11/2022,BA Sul,267.0,269.0
22/11/2022,BA Oeste,279.0,280.5
22/11/2022,MT Norte,239.5,241.5
22/11/2022,MT Sudoeste,234.5,236.5
22/11/2022,MT Cuiabá*,234.5,236.5
22/11/2022,MT Sudeste,234.5,236.5
22/11/2022,PR Noroeste,274.0,276.0
22/11/2022,SC,288.5,290.5
22/11/2022,MA Oeste,258.0,260.0
22/11/2022,Alagoas,290.5,292.5
22/11/2022,PA Marabá,248.0,250.0
22/11/2022,PA Redenção,241.5,243.5
22/11/2022,PA Paragominas,254.0,256.0
22/11/2022,RO Sudeste,232.5,234.5
22/11/2022,TO Sul,256.0,258.0
22/11/2022,TO Norte,264.0,266.0
22/11/2022,Acre,239.5,241.5
22/11/2022,ES,264.0,266.0
22/11/2022,RJ,274.0,276.0
25/11/2022,SP Barretos,269.0,271.0
25/11/2022,SP Araçatuba,269.0,271.0
25/11/2022,MG Triângulo,264.0,266.0
25/11/2022,MG B.Horizonte,274.0,276.0
25/11/2022,MG Norte,254.0,256.0
25/11/2022,MG Sul,269.0,271.0
25/11/2022,GO Goiânia,266.0,268.0
25/11/2022,GO Reg. Sul,259.0,261.0
25/11/2022,MS Dourados,264.0,266.0
25/11/2022,MS C. Grande,261.0,263.0
25/11/2022,MS Três Lagoas,254.0,256.0
25/11/2022,RS Oeste**,8.45,8.55
25/11/2022,RS Pelotas**,8.85,8.95
25/11/2022,BA Sul,269.0,271.0
25/11/2022,BA Oeste,279.0,280.5
25/11/2022,MT Norte,239.5,241.5
25/11/2022,MT Sudoeste,239.5,241.5
25/11/2022,MT Cuiabá*,242.5,244.5
25/11/2022,MT Sudeste,239.5,241.5
25/11/2022,PR Noroeste,279.0,280.5
25/11/2022,SC,288.5,290.5
25/11/2022,MA Oeste,258.0,260.0
25/11/2022,Alagoas,290.5,292.5
25/11/2022,PA Marabá,248.0,250.0
25/11/2022,PA Redenção,246.5,248.0
25/11/2022,PA Paragominas,254.0,256.0
25/11/2022,RO Sudeste,234.5,236.5
25/11/2022,TO Sul,256.0,258.0
25/11/2022,TO Norte,264.0,266.0
25/11/2022,Acre,239.5,241.5
25/11/2022,ES,266.0,268.0
25/11/2022,RJ,274.0,276.0
28/11/2022,SP Barretos,269.0,271.0
28/11/2022,SP Araçatuba,269.0,271.0
28/11/2022,MG Triângulo,264.0,266.0
28/11/2022,MG B.Horizonte,274.0,276.0
28/11/2022,MG Norte,254.0,256.0
28/11/2022,MG Sul,273.0,275.0
28/11/2022,GO Goiânia,264.0,266.0
28/11/2022,GO Reg. Sul,261.0,263.0
28/11/2022,MS Dourados,264.0,266.0
28/11/2022,MS C. Grande,261.0,263.0
28/11/2022,MS Três Lagoas,254.0,256.0
28/11/2022,RS Oeste**,8.45,8.55
28/11/2022,RS Pelotas**,8.85,8.95
28/11/2022,BA Sul,269.0,271.0
28/11/2022,BA Oeste,279.0,280.5
28/11/2022,MT Norte,239.5,241.5
28/11/2022,MT Sudoeste,239.5,241.5
28/11/2022,MT Cuiabá*,242.5,244.5
28/11/2022,MT Sudeste,239.5,241.5
28/11/2022,PR Noroeste,279.0,280.5
28/11/2022,SC,288.5,290.5
28/11/2022,MA Oeste,258.0,260.0
28/11/2022,Alagoas,290.5,292.5
28/11/2022,PA Marabá,248.0,250.0
28/11/2022,PA Redenção,246.5,248.0
28/11/2022,PA Paragominas,254.0,256.0
28/11/2022,RO Sudeste,234.5,236.5
28/11/2022,TO Sul,259.0,261.0
28/11/2022,TO Norte,264.0,266.0
28/11/2022,Acre,239.5,241.5
28/11/2022,ES,266.0,268.0
28/11/2022,RJ,272.0,274.0
29/11/2022,SP Barretos,269.0,271.0
29/11/2022,SP Araçatuba,269.0,271.0
29/11/2022,MG Triângulo,264.0,266.0
29/11/2022,MG B.Horizonte,274.0,276.0
29/11/2022,MG Norte,254.0,256.0
29/11/2022,MG Sul,273.0,275.0
29/11/2022,GO Goiânia,264.0,266.0
29/11/2022,GO Reg. Sul,261.0,263.0
29/11/2022,MS Dourados,264.0,266.0
29/11/2022,MS C. Grande,261.0,263.0
29/11/2022,MS Três Lagoas,254.0,256.0
29/11/2022,RS Oeste**,8.45,8.55
29/11/2022,RS Pelotas**,8.85,8.95
29/11/2022,BA Sul,269.0,271.0
29/11/2022,BA Oeste,279.0,280.5
29/11/2022,MT Norte,239.5,241.5
29/11/2022,MT Sudoeste,242.5,244.5
29/11/2022,MT Cuiabá*,244.5,246.5
29/11/2022,MT Sudeste,239.5,241.5
29/11/2022,PR Noroeste,279.0,280.5
29/11/2022,SC,288.5,290.5
29/11/2022,MA Oeste,258.0,260.0
29/11/2022,Alagoas,290.5,292.5
29/11/2022,PA Marabá,248.0,250.0
29/11/2022,PA Redenção,246.5,248.0
29/11/2022,PA Paragominas,254.0,256.0
29/11/2022,RO Sudeste,234.5,236.5
29/11/2022,TO Sul,259.0,261.0
29/11/2022,TO Norte,264.0,266.0
29/11/2022,Acre,239.5,241.5
29/11/2022,ES,266.0,268.0
29/11/2022,RJ,272.0,274.0
30/11/2022,SP Barretos,274.0,276.0
30/11/2022,SP Araçatuba,274.0,276.0
30/11/2022,MG Triângulo,264.0,266.0
30/11/2022,MG B.Horizonte,277.0,279.0
30/11/2022,MG Norte,254.0,256.0
30/11/2022,MG Sul,275.0,277.0
30/11/2022,GO Goiânia,264.0,266.0
30/11/2022,GO Reg. Sul,264.0,266.0
30/11/2022,MS Dourados,264.0,266.0
30/11/2022,MS C. Grande,261.0,263.0
30/11/2022,MS Três Lagoas,254.0,256.0
30/11/2022,RS Oeste**,8.45,8.55
30/11/2022,RS Pelotas**,8.85,8.95
30/11/2022,BA Sul,269.0,271.0
30/11/2022,BA Oeste,279.0,280.5
30/11/2022,MT Norte,239.5,241.5
30/11/2022,MT Sudoeste,244.5,246.5
30/11/2022,MT Cuiabá*,244.5,246.5
30/11/2022,MT Sudeste,239.5,241.5
30/11/2022,PR Noroeste,279.0,280.5
30/11/2022,SC,289.5,291.5
30/11/2022,MA Oeste,263.0,265.0
30/11/2022,Alagoas,290.5,292.5
30/11/2022,PA Marabá,248.0,250.0
30/11/2022,PA Redenção,248.0,250.0
30/11/2022,PA Paragominas,254.0,256.0
30/11/2022,RO Sudeste,234.5,236.5
30/11/2022,TO Sul,259.0,261.0
30/11/2022,TO Norte,269.0,271.0
30/11/2022,Acre,239.5,241.5
30/11/2022,ES,266.0,268.0
30/11/2022,RJ,274.0,276.0
01/12/2022,SP Barretos,274.0,276.0
01/12/2022,SP Araçatuba,274.0,276.0
01/12/2022,MG Triângulo,264.0,266.0
01/12/2022,MG B.Horizonte,279.0,280.5
01/12/2022,MG Norte,254.0,256.0
01/12/2022,MG Sul,275.0,277.0
01/12/2022,GO Goiânia,264.0,266.0
01/12/2022,GO Reg. Sul,264.0,266.0
01/12/2022,MS Dourados,264.0,266.0
01/12/2022,MS C. Grande,261.0,263.0
01/12/2022,MS Três Lagoas,256.0,258.0
01/12/2022,RS Oeste**,8.45,8.55
01/12/2022,RS Pelotas**,8.85,8.95
01/12/2022,BA Sul,269.0,271.0
01/12/2022,BA Oeste,279.0,280.5
01/12/2022,MT Norte,244.5,246.5
01/12/2022,MT Sudoeste,244.5,246.5
01/12/2022,MT Cuiabá*,244.5,246.5
01/12/2022,MT Sudeste,244.5,246.5
01/12/2022,PR Noroeste,279.0,280.5
01/12/2022,SC,289.5,291.5
01/12/2022,MA Oeste,263.0,265.0
01/12/2022,Alagoas,290.5,292.5
01/12/2022,PA Marabá,248.0,250.0
01/12/2022,PA Redenção,248.0,250.0
01/12/2022,PA Paragominas,254.0,256.0
01/12/2022,RO Sudeste,234.5,236.5
01/12/2022,TO Sul,259.0,261.0
01/12/2022,TO Norte,269.0,271.0
01/12/2022,Acre,239.5,241.5
01/12/2022,ES,266.0,268.0
01/12/2022,RJ,274.0,276.0
02/12/2022,SP Barretos,279.0,280.5
02/12/2022,SP Araçatuba,279.0,280.5
02/12/2022,MG Triângulo,264.0,266.0
02/12/2022,MG B.Horizonte,279.0,280.5
02/12/2022,MG Norte,259.0,261.0
02/12/2022,MG Sul,275.0,277.0
02/12/2022,GO Goiânia,269.0,271.0
02/12/2022,GO Reg. Sul,269.0,271.0
02/12/2022,MS Dourados,264.0,266.0
02/12/2022,MS C. Grande,261.0,263.0
02/12/2022,MS Três Lagoas,259.0,261.0
02/12/2022,RS Oeste**,8.45,8.55
02/12/2022,RS Pelotas**,8.85,8.95
02/12/2022,BA Sul,271.0,273.0
02/12/2022,BA Oeste,279.0,280.5
02/12/2022,MT Norte,244.5,246.5
02/12/2022,MT Sudoeste,244.5,246.5
02/12/2022,MT Cuiabá*,249.0,251.0
02/12/2022,MT Sudeste,249.0,251.0
02/12/2022,PR Noroeste,280.5,282.5
02/12/2022,SC,289.5,291.5
02/12/2022,MA Oeste,263.0,265.0
02/12/2022,Alagoas,290.5,292.5
02/12/2022,PA Marabá,249.0,251.0
02/12/2022,PA Redenção,248.0,250.0
02/12/2022,PA Paragominas,254.0,256.0
02/12/2022,RO Sudeste,237.5,239.5
02/12/2022,TO Sul,259.0,261.0
02/12/2022,TO Norte,269.0,271.0
02/12/2022,Acre,239.5,241.5
02/12/2022,ES,266.0,268.0
02/12/2022,RJ,279.0,280.5
05/12/2022,SP Barretos,279.0,280.5
05/12/2022,SP Araçatuba,279.0,280.5
05/12/2022,MG Triângulo,264.0,266.0
05/12/2022,MG B.Horizonte,279.0,280.5
05/12/2022,MG Norte,259.0,261.0
05/12/2022,MG Sul,275.0,277.0
05/12/2022,GO Goiânia,269.0,271.0
05/12/2022,GO Reg. Sul,269.0,271.0
05/12/2022,MS Dourados,264.0,266.0
05/12/2022,MS C. Grande,261.0,263.0
05/12/2022,MS Três Lagoas,259.0,261.0
05/12/2022,RS Oeste**,8.45,8.55
05/12/2022,RS Pelotas**,8.85,8.95
05/12/2022,BA Sul,271.0,273.0
05/12/2022,BA Oeste,279.0,280.5
05/12/2022,MT Norte,244.5,246.5
05/12/2022,MT Sudoeste,244.5,246.5
05/12/2022,MT Cuiabá*,249.0,251.0
05/12/2022,MT Sudeste,249.0,251.0
05/12/2022,PR Noroeste,280.5,282.5
05/12/2022,SC,289.5,291.5
05/12/2022,MA Oeste,263.0,265.0
05/12/2022,Alagoas,290.5,292.5
05/12/2022,PA Marabá,249.0,251.0
05/12/2022,PA Redenção,248.0,250.0
05/12/2022,PA Paragominas,254.0,256.0
05/12/2022,RO Sudeste,237.5,239.5
05/12/2022,TO Sul,261.0,263.0
05/12/2022,TO Norte,271.0,273.0
05/12/2022,Acre,239.5,241.5
05/12/2022,ES,266.0,268.0
05/12/2022,RJ,279.0,280.5
06/12/2022,SP Barretos,279.0,280.5
06/12/2022,SP Araçatuba,279.0,280.5
06/12/2022,MG Triângulo,269.0,271.0
06/12/2022,MG B.Horizonte,279.0,280.5
06/12/2022,MG Norte,259.0,261.0
